 aid,aidtype,aidname
1490,Confirmatory,qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase)
1511,Screening,Primary cell-based high-throughput screening assay for identification of compounds that protect hERG from block by proarrhythmic agents
1527,Screening,Primary biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase
1529,Screening,Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains
1530,Screening,Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains
1531,Screening,Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains
1554,Screening,MLPCN Ras selective lethality-BJeLR viability
1556,Screening,Epi-absorbance primary biochemical high throughput screening assay to identify inhibitors of IMP-1 metallo-beta-lactamase
1565,Confirmatory,uHTS absorbance assay for the identification of compounds that inhibit PHOSPHO1
1566,Confirmatory,uHTS luminescence assay for the identification of compounds that inhibit NOD2
1578,Confirmatory,uHTS luminescence assay for the identification of compounds that inhibit NOD1
1621,Confirmatory,A Cell Based Assay for the Identification of Lead Compounds with Anti-Viral Activity Against West Nile Virus
1654,Confirmatory,uHTS absorbance assay for the identification of compounds that inhibit VHR1.
1662,Screening,MLPCN Streptokinase Expression Inhibition
1663,Screening,MLPCN Platelet Activation -Dense Granule Release
1672,Screening,Primary cell-based high-throughput screening assay for identification of compounds that inhibit/block inward-rectifying potassium ion channel Kir2.1
1700,Screening,Primary cell-based high throughput screening assay to identify inhibitors of kruppel-like factor 5 (KLF5)
1706,Screening,QFRET-based primary biochemical high throughput screening assay to identify inhibitors of the SARS coronavirus 3C-like Protease (3CLPro)
1721,Confirmatory,qHTS Assay for Inhibitors of Leishmania Mexicana Pyruvate Kinase (LmPK)
1777,Confirmatory,uHTS identification of small molecule agonists of the kappa opioid receptor via a luminescent beta-arrestin assay
1778,Confirmatory,uHTS identification of small molecule antagonists of the kappa opioid receptor via a luminescent beta-arrestin assay
1779,Confirmatory,uHTS identification of small molecule inhibitors of LYP via a fluorescence intensity assay
1789,Screening,Luminescence-based primary biochemical high throughput screening assay to identify inhibitors of the Heat Shock Protein 90 (HSP90)
1800,Screening,Fluorescence-based primary biochemical high throughput screening assay to identify inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3)
1813,Screening,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - inhibitors
1814,Screening,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - activators
1817,Confirmatory,uHTS identification of small molecule antagonists of the binding of Siah-1 and a peptide ligand via a fluorescence polarization assay.
1822,Screening,QFRET-based primary biochemical high throughput screening assay to identify inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP).
1825,Screening,Luminescence-based counterscreen assay for KLF5 inhibitors: cell-based high throughput screening assay to identify cytotoxic compounds using the IEC-6 intestinal epithelial cell line.
1832,Screening,MLPCN maternal gene expression-MEX-5 TCR-2 binding assay-Primary Screen
1845,Screening,Fluorescence-based counterscreen assay for HCV NS3 helicase inhibitors: biochemical high-throughput screening assay to identify compounds that cause fluorescent intercalator displacement (FID)
1850,Confirmatory,A small molecule screen for inhibitors of the PhoP regulon in Salmonella typhi
1861,Screening,Fluorescence-based primary cell-based high throughput screening assay to identify antagonists of the G-protein coupled receptor 7 (GPR7).
1863,Confirmatory,A small molecule screen for inhibitors of the PhoP regulon in Salmonella Typhimurium
1875,Screening,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Polyadenylation
1885,Screening,Luminescence Cell-Based/Microorganism Primary HTS to Identify Inhibitors of T.Cruzi Replication
1899,Screening,TR-FRET-based primary biochemical high-throughput screening assay to identify inhibitors of Hepatitis C Virus (HCV) core protein dimerization
1903,Confirmatory,Identification of SV40 T antigen inhibitors: A route to novel anti-viral reagents
1906,Screening,QFRET-based counterscreen for PFM18AAP inhibitors: biochemical high throughput screening assay to identify inhibitors of the Cathepsin L proteinase (CTSL1).
1910,Screening,Luminescence Cell-Based Primary HTS to Identify Transcriptional Activators of Hypoxia-Inducible Factor Pathway
1947,Screening,Fluorescence polarization-based counterscreen for RBBP9 inhibitors: primary biochemical high throughput screening assay to identify inhibitors of the serine hydrolase family member Fam108B.
1950,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of the Epstein-Barr virus nuclear antigen 1 (EBNA-1).
1961,Confirmatory,Image-based HTS for Selective Agonists of GPR55
1962,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of tRNA 2'-phosphotransferase (TPT1).
1974,Screening,Fluorescence polarization-based counterscreen for RBBP9 inhibitors: primary biochemical high throughput screening assay to identify inhibitors of the oxidoreductase glutathione S-transferase omega 1(GSTO1).
1979,Screening,Fluorescence Cell-Based Primary HTS of C.albicans growth in the presence of Fluconazole and compound
1984,Confirmatory,Fluorescence for the identification of compounds that decrease p/CIP protein stability
1986,Confirmatory,uHTS fluorescence assay for the identification of Human Immunodeficiency Virus Fusion Inhibitors.
1987,Screening,Fluorescence-based primary biochemical high throughput screening assay to identify inhibitors of Protein Phosphatase 5 (PP5).
2006,Confirmatory,uHTS HTRF assay for identification of inhibitors of SUMOylation
2012,Confirmatory,uHTS fluorescence polarization assay for the identification of translation initiation inhibitors (eIF4H)
2013,Confirmatory,Image-Based HTS for Selective Antagonists for GPR55
2014,Confirmatory,uHTS fluorescence polarization assay for the identification of translation initiation inhibitors (PABP)
2016,Screening,Multiplex HTS Screen of TOR pathway GFP-fusion proteins in Saccharomyes cerevisiae_specifically_ MEP2_MLPCN.
2023,Screening,Multiplex HTS Screen of TOR pathway GFP-fusion proteins in Saccharomyes cerevisiae_specifically_ LAP4_MLPCN.
2025,Screening,Multiplex HTS Screen of TOR pathway GFP-fusion proteins in Saccharomyes cerevisiae_specifically_ RPL19A_MLPCN.
2029,Screening,Multiplex HTS Screen of TOR pathway GFP-fusion proteins in Saccharomyes cerevisiae_specifically_ CIT2_MLPCN.
2052,Screening,HTS for developing T Cell Immune Modulators
2057,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of myeloid cell leukemia sequence 1 (MCL1) interactions with BIM-BH3 peptide.
2058,Confirmatory,Image-Based HTS for Selective Antagonists of GPR35
2066,Screening,Multiplex HTS Screen of TOR pathway GFP-fusion proteins in Saccharomyes cerevisiae_specifically_ AGP1_MLPCN.
2071,Screening,Colorimetric  Assay for Inhibitors for NALP1
2073,Confirmatory,Homogeneous Time-Resolved Fluorescence Resonance Energy Transfer (HTRF) Assay
2094,Screening,Plate Read Microorganism-Based Primary HTS to Identify Modulators of the AI-2 Quorum Sensing System
2097,Screening,Cell-Free Homogeneous Primary HTS to Identify Inhibitors of GSK3beta Activity
2098,Screening,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Heat Shock Factor 1 (HSF1).
2099,Screening,Fluorescence Biochemical Primary HTS to Identify Inhibitors of GASC-1 Activity
2100,Confirmatory,qHTS Assay for Inhibitors and Activators of Human alpha-Glucosidase Cleavage of Glycogen
2101,Confirmatory,qHTS Assay for Inhibitors and Activators of N370S glucocerebrosidase as a Potential Chaperone Treatment of Gaucher Disease
2129,Screening,Primary biochemical high throughput screening assay to identify inhibitors of BCL2-related protein
2130,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of Protein Phosphatase Methylesterase 1 (PME-1).
2156,Screening,Primary cell-based high-throughput screening assay for identification of compounds that inhibit KCNQ2 potassium channels
2174,Screening,Counterscreen for PME1 inhibitors: fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of lysophospholipase 1 (LYPLA1).
2177,Screening,Counterscreen for PME1 inhibitors: fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of lysophospholipase 2 (LYPLA2).
2216,Screening,Fluorescence Cell-Free Homogeneous Primary HTS to Identify Inhibitors of the RanGTP-Importin-beta complex
2221,Screening,Fluorescence Cell-Free Homogenous Primary HTS to Identify Inhibitors of RecA Intein Splicing Activity
2227,Screening,Primary cell-based high-throughput screening assay for identification of compounds that allosterically potentiate transient receptor potential cation channel C4 (TRPC4)
2234,Screening,Counterscreen for inhibitors of EBNA-1: fluorescence polarization-based biochemical high throughput primary assay to identify inhibitors of the Epstein-Barr virus-encoded protein
2235,Screening,Counterscreen for inhibitors of PP5: fluorescence-based biochemical high throughput primary assay to identify inhibitors of Protein Phosphatase 1 (PP1).
2237,Screening,Primary cell-based screen for identification of compounds that activate transient receptor potential cation channel C4 (TRPC4).
2239,Screening,Primary cell-based high-throughput screening assay for identification of compounds that potentiate KCNQ2 potassium channels
2247,Screening,Primary cell-based screen for identification of compounds that inhibit transient receptor potential cation channel C4 (TRPC4).
2280,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of GLD-1 protein - TGE RNA interaction.
2288,Confirmatory,qHTS Assay for Modulators of miRNAs and/orActivators of miR-21
2289,Confirmatory,qHTS Assay for Modulators of miRNAs and/or Inhibitors of miR-21
2300,Screening,TR-FRET-based primary biochemical high throughput screening assay to identify agonists of nuclear receptor subfamily 2
2314,Screening,Cycloheximide Counterscreen for Small Molecule Inhibitors of Shiga Toxin
2315,Screening,A qHTS for Small Molecule Inhibitors of Shiga Toxin
2380,Screening,uHTS identification of small molecules that induce b-cell replication in the MIN-6 cell line
2391,Confirmatory,A Cell Based HTS Approach for the Discovery of New Inhibitors of Respiratory syncytial virus (RSV)
2435,Screening,Fluorescence-based primary cell-based high throughput screening assay to identify agonists of the Oxytocin Receptor (OXTR).
2445,Screening,Fluorescence-based primary cell-based high throughput screening assay to identify potentiators of Oxytocin Receptor (OXTR)
2462,Screening,Luminescence Cell-Based Primary HTS to Identify Inhibitors of A1 Apoptosis.
2472,Screening,qHTS Assay for Inhibitors of Fructose-1
2517,Confirmatory,qHTS Assay for Inhibitors of the Human Apurinic/apyrimidinic Endonuclease 1 (APE1)
2520,Screening,uHTS identification of small molecule agonists of the APJ  receptor  via a luminescent beta-arrestin assay
2521,Screening,uHTS identification of small molecule antagonists of the APJ  receptor  via a luminescent beta-arrestin assay
2524,Screening,uHTS Luminescent assay for identification of activators of human intestinal alkaline phosphatase
2528,Confirmatory,qHTS Assay for Inhibitors of Bloom's syndrome helicase (BLM)
2540,Screening,HTS Luminescent assay for identification of inhibitors of Sentrin-specific protease 8 (SENP8)
2544,Screening,uHTS Luminescent assay for identification of inhibitors of human intestinal alkaline phosphatase
2550,Screening,High throughput screening of activators of transient receptor potential cation channel C6 (TRPC6)
2553,Screening,High throughput screening of inhibitors of transient receptor potential cation channel C6 (TRPC6)
2557,Screening,HTS for Identification of VLA-4 Allosteric Modulators from MLPCN library
2563,Screening,Fluorescence Cell-Free Homogenous Primary HTS  to Identify Inhibitors of the Ras-converting Enzyme
2599,Screening,uHTS Luminescent assay for identification of inhibitors of Sentrin-specific protease 6 (SENP6)
2606,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of the membrane-associated serine protease Rv3671c in M.tuberculosis
2629,Screening,Fluorescence Polarization Cell-Free Homogeneous Primary HTS to Identify Inhibitors of the LANA Histone H2A/H2B Interaction
2642,Screening,Primary cell-based high-throughput screening assay for identification of compounds that inhibit KCNQ1 potassium channels
2648,Screening,Primary cell-based high-throughput screening assay for identification of compounds that potentiate/activate KCNQ1 potassium channels
2650,Screening,Luminescence Cell-Free  Homogenous Primary HTS to Identify Inhibitors of GSK-3 alpha
2661,Screening,Luminescence Cell-Free  Homogenous Primary HTS to Identify Inhibitors of Serine/Threonine  Kinase 33  Activity
2662,Confirmatory,qHTS Fluorescence Polarization Assay for Inhibitors of MLL CXXC domain - DNA interaction
2676,Confirmatory,qHTS Assay for Agonists of the Relaxin Receptor RXFP1
2690,Screening,A yeast HTS for caloric restriction mimetics that inhibit age-related superoxide
2716,Screening,Luminescence  Microorganism Primary HTS to Identify Inhibitors of the SUMOylation Pathway Using a Temperature Sensitive Growth Reversal Mutant Mot1-301
2717,Screening,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells
2718,Screening,Fluorescence Cell-Free Homogeneous Primary HTS to Identify Inhibitors of Histone Deacetylase 3
2751,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of the prolyl oligopeptidase-like enzyme (PREPL)
2796,Screening,Luminescence-based primary cell-based high throughput screening assay to identify activators of the Aryl Hydrocarbon Receptor (AHR)
2797,Screening,Counterscreen for Oxytocin Receptor (OXTR) agonists: Fluorescence-based primary cell-based high throughput assay to identify agonists of the vasopressin 1 receptor (V1R)
2805,Screening,uHTS Luminescent assay for identification of activators of mouse intestinal alkaline phosphatase
2806,Screening,uHTS Luminescent assay for identification of inhibitors of mouse intestinal alkaline phosphatase
2825,Screening,uHTS Luminescent assay for identification of inhibitors of NALP3 in yeast
434955,Confirmatory,Screen to Identify Novel Compounds That Sensitize Mycobacterium Tuberculosis to Beta-lactam Antibiotics
434962,Screening,Fluorescence polarization-based cell-based primary high throughput screening assay to identify inhibitors of insulin-degrading enzyme (IDE)
434973,Screening,uHTS Luminescent assay for identification of inhibitors of Sentrin-specific protease 7 (SENP7)
434989,Screening,Fluorescence-based cell-based primary high throughput screening assay to identify antagonists of the orexin 1 receptor (OX1R; HCRTR1)
435003,Screening,uHTS luminescence assay for the identification of chemical inhibitors of T-cell specific antigen receptor-induced NF-kB activation
435005,Screening,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Beta Cell Apoptosis.
435022,Screening,uHTS luminescence assay for the identification of chemical inhibitors of B-cell specific antigen receptor-induced NF-kB activation
435030,Screening,Absorbance-based primary bacterial cell-based high throughput screening assay to identify inhibitors of AddAB recombination protein complex
449728,Screening,Counterscreen for inhibitors of AddAB: absorbance-based bacterial cell-based high throughput screening assay to identify inhibitors of bacterial viability
449762,Confirmatory,High Throughput Screening Assay used to Identify Novel Compounds that Inhibit Mycobacterium Tuberculosis in 7H9 Media
449763,Screening,uHTS identification of small molecule activators of the apoptotic arm of the Unfolded Protein response via a luminescent-based reporter assay
463079,Screening,Fluorescence-based counterscreen for orexin 1 receptor (OX1R) antagonists: cell-based assay to identify antagonists of the parental CHO cell line
463082,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of the plasma platelet activating factor acetylhydrolase (pPAFAH)
463104,Screening,uHTS identification of small molecule activators of the adaptive arm of the Unfolded Protein response via a luminescent-based reporter assay
463111,Screening,Primary cell-based high-throughput screening assay for identification of compounds that potentiate/activate regulator of G-protein signaling 4 (RGS4)
463141,Screening,Absorbance-based primary biochemical high throughput screening assay to identify activators of procaspase-3
463165,Screening,Primary cell-based high-throughput screening assay for identification of compounds that inhibit regulator of   G-protein signaling 4 (RGS4)
463190,Screening,uHTS identification of small molecule inhibitors of tim10-1 yeast via a luminescent assay
463195,Screening,uHTS identification of small molecule inhibitors of tim10 yeast via a luminescent assay
463210,Screening,Counterscreen for procaspase-3 activators: absorbance-based primary biochemical high throughput screening assay to identify activators of procaspase-7
463212,Screening,uHTS identification of small molecule inhibitors of tim23-1 yeast via a luminescent assay
463254,Confirmatory,qHTS Assay for Inhibitors of Ubiquitin-specific Protease USP2a Using CHOP2 as the Reporter
485270,Screening,FRET-based cell-based primary high throughput screening assay to identify antagonists of the orexin 1 receptor (OX1R; HCRTR1)
485272,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of Protein Arginine Deiminase 4 (PAD4) (1536 HTS)
485273,Screening,uHTS identification of UBC13 Polyubiquitin Inhibitors via a TR-FRET Assay
485275,Screening,Phenotypic HTS multiplex for antifungal efflux pump inhibitors
485281,Confirmatory,qHTS Assay for Identification of Novel General Anesthetics
485290,Confirmatory,qHTS Assay for Inhibitors of Tyrosyl-DNA Phosphodiesterase (TDP1)
485294,Confirmatory,qHTS Inhibitors of AmpC Beta-Lactamase (assay with detergent)
485297,Confirmatory,qHTS Assay for Rab9 Promoter Activators
485298,Confirmatory,qHTS Assay for Small Molecule Inhibitors of Mitochondrial Division or Activators of Mitochondrial Fusion
485313,Confirmatory,qHTS Assay for NPC1 Promoter Activators
485314,Confirmatory,qHTS Assay for Inhibitors of DNA Polymerase Beta
485317,Screening,HTS-Luminescent assay for inhibitors of ALR by detection of hydrogen peroxide production Measured in Biochemical System Using Plate Reader - 2036-02_Inhibitor_SinglePoint_HTS
485341,Confirmatory,qHTS Inhibitors of AmpC Beta-Lactamase (assay without detergent)
485344,Screening,HTS Assay for Allosteric Antagonists of the Human D2 Dopamine Receptor: Primary Screen for Antagonists
485346,Screening,uHTS for identification of Inhibitors of Mdm2/MdmX interaction in luminescent format.
485347,Screening,HTS Assay for Positive Allosteric Modulators of the Human D2 Dopamine Receptor: Primary Screen for Potentiators
485349,Confirmatory,qHTS Assay for Identifying a Potential Treatment of Ataxia-Telangiectasia
485353,Confirmatory,qHTS of Yeast-based Assay for SARS-CoV PLP
485358,Screening,HTS Assay for Allosteric Agonists of the Human D2 Dopamine Receptor: Primary Screen for Agonists
485364,Confirmatory,qHTS Assay for the Inhibitors of Schistosoma Mansoni Peroxiredoxins
485367,Confirmatory,qHTS Assay to Find Inhibitors of T. brucei phosphofructokinase
488837,Confirmatory,qHTS Assay for Inhibitors of the Phosphatase Activity of Eya2
488839,Screening,Development of CDK5 inhibitors   Measured in Biochemical System Using Plate Reader - 2083-01_Inhibitor_SinglePoint_HTS_Activity
488847,Screening,RNA aptamer-based HTS for inhibitors of GRK2
488862,Screening,Inhibitors of Prion Protein 5' UTR mRNA Measured in Cell-Based System Using Plate Reader - 2078-01_Inhibitor_SinglePoint_HTS_Activity
488890,Confirmatory,Elucidation of physiology of non-replicating
488895,Screening,High Throughput Screen for Tat Transport Inhibitors Measured in Microorganism System Using Plate Reader - 2093-01_Inhibitor_SinglePoint_HTS_Activity
