 aid,aidtype,aidname
488896,Screening,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_SinglePoint_HTS_Activity
488899,Screening,MITF Measured in Cell-Based System Using Plate Reader - 2084-01_Inhibitor_SinglePoint_HTS_Activity
488922,Screening,Primary cell-based screen for identification of compounds that inhibit the two-pore domain potassium channel KCNK9
488965,Screening,Fluorescent Biochemical Primary HTS to Identify Inhibitors of P. aeruginosa PvdQ acylase Measured in Biochemical System Using Plate Reader and Imaging Combination - 2091-01_Inhibitor_SinglePoint_HTS_Activity
488966,Confirmatory,Primary and Confirmatory Screening for Inhibitors of Bacterial Capsule Biogenesis
488975,Screening,Primary cell-based screen for identification of compounds that inhibit the Choline Transporter (CHT)
488977,Screening,Primary cell-based screen for identification of compounds that allosterically activate the Choline Transporter (CHT)
489030,Screening,uHTS Fluorescent assay for identification of inhibitors of Apaf-1
489031,Screening,uHTS Fluorescent assay for identification of activators of Apaf-1
492947,Confirmatory,qHTS assay of beta-arrestin-biased ligands of beta2-adrenergic receptor
492953,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of human platelet-activating factor acetylhydrolase 1b
492956,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of human platelet activating factor acetylhydrolase 2 (PAFAH2)
492972,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of human platelet-activating factor acetylhydrolase 1B
493005,Confirmatory,qHTS Assay for Iinhibitors of HIV-1 Budding by Blocking the Interaction of PTAP/TSG101
493008,Screening,Fluorescence-based biochemical primary high throughput screening assay to identify activators of the calcium sensitivity of cardiac Regulated Thin Filaments (RTF)
493011,Screening,uHTS identification of APOBEC3A DNA Deaminase Inhibitors via a fluorescence-based single-stranded DNA deaminase assay
493012,Screening,uHTS identification of APOBEC3G DNA Deaminase Inhibitors via a fluorescence-based single-stranded DNA deaminase assay
493036,Screening,Image-Based HTS for Selective Agonists for NTR1
493056,Screening,qHTS for Small Molecule Agonists and Allosteric Enhancers of Human TRH Receptor: Primary Screen for Enhancers
493084,Screening,qHTS for Small Molecule Agonists and Allosteric Enhancers of Human TRH Receptor: Primary Screen for Agonists.
493087,Screening,Fluorescence polarization-based cell-based primary high throughput screening assay to identify activators of insulin-degrading enzyme (IDE)
493091,Screening,uHTS Colorimetric assay for identification of inhibitors of Scp-1
493098,Screening,uHTS identification of small molecule antagonists of the CCR6 receptor via a luminescent beta-arrestin assay
493131,Screening,Activator for delta FosB/delta FosB homodimer Measured in Biochemical System Using Plate Reader - 2072-01_Activator_SinglePoint_HTS_Activity
493160,Screening,uHTS Fluorescent assay for identification of inhibitors of hexokinase domain containing  I (HKDC1)
493187,Screening,uHTS Fluorescent assay for identification of activators of hexokinase domain containing  I (HKDC1)
493244,Screening,Fluorescence-based biochemical primary high throughput screening assay to identify inhibitors of the calcium sensitivity of cardiac Regulated Thin Filaments (RTF)
504326,Screening,Luminescence-based cell-based primary high throughput screening assay to identify agonists of heterodimerization of the mu 1 (OPRM1) and delta 1 (OPRD1) opioid receptors
504327,Confirmatory,qHTS Assay for Inhibitors of GCN5L2
504329,Confirmatory,Discovery of Small Molecule Probes for H1N1 Influenza NS1A
504332,Confirmatory,qHTS Assay for Inhibitors of Histone Lysine Methyltransferase G9a
504333,Confirmatory,qHTS Assay for Inhibitors of BAZ2B
504339,Confirmatory,qHTS Assay for Inhibitors of JMJD2A-Tudor Domain
504357,Screening,Luminescence-based cell-based primary high throughput screening assay to identify inverse agonists of heterodimerization of the mu 1 (OPRM1) and delta 1 (OPRD1) opioid receptors
504406,Screening,Inhibitors of Mycobacterium tuberculosis UDP-galactopyranose mutase (UGM) enzyme - High throughput screening using Fluorescent polarization assay Measured in Biochemical System Using Plate Reader - 2105-01_Inhibitor_SinglePoint_HTS_Activity_Set6
504408,Screening,Heat Shock Factor-1 (HSF-1) Measured in Cell-Based System Using Plate Reader - 2038-01_Activator_SinglePoint_HTS_Activity
504411,Screening,Fluorescence-based primary biochemical high throughput screening assay to identify inhibitors of human diacylglycerol lipase
504414,Screening,Fluorescence Polarization with Cer CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-01_Inhibitor_SinglePoint_HTS_Activity
504423,Screening,C-LANA FP assay Measured in Biochemical System Using Plate Reader - 2117-01_Inhibitor_SinglePoint_HTS_Activity
504441,Screening,Dyrk1 A HTS Measured in Biochemical System Using Plate Reader - 2124-01_Inhibitor_SinglePoint_HTS_Activity
504444,Confirmatory,Nrf2 qHTS screen for inhibitors
504454,Screening,HTS for Beta-2AR agonists via FAP method
504462,Screening,uHTS fluorescent assay for identification of inhibitors of ATG4B
504466,Confirmatory,qHTS screen for small molecules that induce genotoxicity in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1
504490,Screening,Assay for Inhibitors of the beta-Arrestin-Adaptor Protein 2 Interaction That Mediate GPCR Degradation and Recycling
504523,Screening,Fluorescence polarization to screen for inhibitors that disrupt the protein-protein interaction between Keap1 and Nrf2   Measured in Biochemical System Using Plate Reader - 2119-01_Inhibitor_SinglePoint_HTS_Activity
504558,Screening,Inhibitors of Epstein-Barr LMP1 inducible NF-kappaB luciferase reporter Measured in Cell-Based System Using Plate Reader - 2122-01_Inhibitor_SinglePoint_HTS_Activity
504577,Screening,HTS of Small Molecules that Regulate V-ATPase Proton Transport in Yeast using pHLuorin
504582,Screening,In vivo-based yeast HTS to detect compounds rescuing yeast growth/survival of Plasmodium Falciparum HSP40-mediated toxicity Measured in Whole Organism System Using Plate Reader - 2120-01_Inhibitor_SinglePoint_HTS_Activity
504621,Screening,Anti-Malarial Hsp90 Inhibitors Measured in Microorganism System Using Plate Reader - 2121-01_Inhibitor_SinglePoint_HTS_Activity_Set2
504634,Screening,Counterscreen for inverse agonists of OPRM1-OPRD1 heterodimerization: luminescence-based cell-based full-deck high throughput screening assay to identify inverse agonists of 5-hydroxytryptamine (serotonin) 5A receptor (HTR5A)
504648,Confirmatory,Nrf2 qHTS screen for inhibitors: counterscreen for cytotoxicity
504651,Screening,Potentiators of Human D1 Dopamine Receptor: qHTS
504652,Screening,Antagonist of Human D 1 Dopamine Receptor: qHTS
504660,Screening,Allosteric Agonists of the Human D1 Dopamine Receptor: qHTS
504690,Screening,uHTS identification of small molecule inhibitors of Plasmodium falciparum Glucose-6-phosphate dehydrogenase via a fluorescence intensity assay
504692,Screening,Counterscreen for agonists of OPRM1-OPRD1 heterodimerization: luminescence-based cell-based full-deck high throughput screening assay to identify agonists of 5-hydroxytryptamine (serotonin) 5A receptor (HTR5A)
504700,Screening,Fluorescence polarization-based biochemical primary high throughput screening assay to identify activators of the Protein Kinase A-R2B (PKA-R2B) complex
504706,Confirmatory,qHTS assay for re-activators of p53 using a Luc reporter
504707,Screening,Fluorescence polarization-based biochemical primary high throughput screening assay to identify activators of the Protein Kinase A-R1A (PKA-R1A) complex
504720,Screening,uHTS identification of MazEF TA System activators  via a fluorescence-based single-stranded RNase assay
504734,Screening,Fluorescence-based cell-based primary high throughput screening assay to identify inhibitors of TLR9-MyD88 binding.
504766,Screening,Luminescence-based primary cell-based high throughput screening assay to identify inhibitors of the orphan nuclear receptor subfamily 0
504775,Screening,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Activator_SinglePoint_HTS_Activity
504803,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of the HTRA serine peptidase 1 (HTRA1)
504810,Screening,Antagonists of the Thyroid Stimulating Hormone Receptor: HTS campaign
504812,Screening,Inverse Agonists of the Thyroid Stimulating Hormone Receptor: HTS campaign
504842,Confirmatory,Inhibitors of TCP-1 ring complex (TRiC) of Methanococcus maripaludis (MmCpn): qHTS
504845,Confirmatory,Inhibitors of Regulator of G Protein Signaling (RGS) 4: qHTS
504847,Confirmatory,Inhibitors of the vitamin D receptor (VDR): qHTS
504884,Screening,Inhibitors of Y. pestis Topo-I using cleavage product accumulation Measured in Biochemical System Using Plate Reader - 2123-01_Inhibitor_SinglePoint_HTS_Activity
504891,Confirmatory,qHTS Assay to Find Inhibitors of Pin1
504894,Confirmatory,Activators of T cell receptors: qHTS campaign
504937,Confirmatory,Inhibitors of Secretory Acid Sphingomyelinase (S-ASM): qHTS
540253,Confirmatory,qHTS Assay for Inhibitors of RanGTP induced Rango (Ran-regulated importin-beta cargo) - Importin beta complex dissociation
540263,Confirmatory,qHTS Assay for Inhibitors of Rango (Ran-regulated importin-beta cargo) - Importin beta complex formation
540267,Screening,Small Molecules that selectively kill Giardia lamblia: qHTS
540275,Screening,HTS Assay for Compounds that Act as Agonists of the Vanilloid Receptor 1
540277,Screening,HTS Assay for Compounds that Act as Potentiators of the Vanilloid Receptor 1
540295,Screening,TRFRET-based cell-based primary high throughput screening assay to identify biased ligands of the melanocortin 4 receptor (MC4R): antagonists of MC4R
540303,Confirmatory,qHTS for Inhibitors of Cell Surface uPA Generation
540308,Screening,Luminescence-based cell-based primary high throughput screening assay to identify biased ligands of the melanocortin 4 receptor (MC4R): agonists of MC4R
540317,Confirmatory,HTS for Inhibitors of HP1-beta Chromodomain Interactions with Methylated Histone Tails
540336,Screening,Rtt109/Vps75 Measured in Biochemical System Using Plate Reader - 2106-01_Inhibitor_SinglePoint_HTS_Activity
540364,Screening,Luminescence-based cell-based primary high throughput screening assay to identify activators of the GAA850 frataxin (FXN) promoter
588334,Screening,MITF Measured in Cell-Based System Using Plate Reader - 2084-01_Activator_SinglePoint_HTS_Activity
588335,Screening,Counterscreen for inhibitors of the fructose-bisphosphate aldolase (FBA) of M. tuberculosis: Absorbance-based biochemical high throughput Glycerophosphate Dehydrogenase-Triosephosphate Isomerase (GDH-TPI) full deck assay to identify assay artifacts
588342,Confirmatory,qHTS profiling assay for firefly luciferase inhibitor/activator using purifed enzyme and Km concentrations of substrates (counterscreen for miR-21 project)
588352,Screening,Luminescence-based cell-based primary high throughput screening assay to identify inhibitors of the Steroid Receptor Coactivator 3 (SRC3; NCOA3)
588354,Screening,Luminescence-based cell-based primary high throughput screening assay to identify inhibitors of the Steroid Receptor Coactivator 1 (SRC1; NCOA1)
588358,Screening,HTS to Find Inhibitors of Pathogenic Pemphigus Antibodies
588391,Screening,Turbidometric Biochemical  Primary HTS  to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_SinglePoint_HTS_Activity
588405,Screening,HTS Assay for Peg3 Promoter Inhibitors
588413,Screening,uHTS identification of Gli-Sufu Antagonists in a luminescence reporter assay
588436,Screening,Cholera Quorum: HTS for inducers of light production in the absence ofautoinducers using BH1578 (luxS deficient
588453,Confirmatory,qHTS Assay for Inhibitors of Mammalian Selenoprotein Thioredoxin Reductase 1 (TrxR1): qHTS
588456,Confirmatory,qHTS Assay for Substrates of Mammalian Selenoprotein Thioredoxin Reductase 1 (TrxR1): qHTS
588458,Screening,uHTS identification of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay
588473,Screening,uHTS identification of agonists of the CRF-binding protein and CRF-R2 receptor complex
588475,Screening,uHTS identification of antagonists of the CRF-binding protein and CRF-R2 receptor complex
588478,Other,A screen for small molecule inhibitors of the human deubiquitinating enzyme
588489,Screening,uHTS identification of microRNA-mediated mRNA deadenylation inhibitors by fluoresence polarization assay
588492,Screening,uHTS identification of small molecule modulators of myocardial damage
588493,Screening,uHTS identification of inhibitors of Rpn11 in a Fluorescent Polarization assay
588497,Screening,High-throughput multiplex microsphere screening for inhibitors of toxin protease
588499,Screening,High-throughput multiplex microsphere screening for inhibitors of toxin protease
588501,Screening,High-throughput multiplex microsphere screening for inhibitors of toxin protease
588511,Screening,Primary cell-based high-throughput screening for identification of compounds that inhibit/block calcium-activated chloride channels (TMEM16A)
588549,Screening,Fluorescence polarization to screen for inhibitor that competite the binding of FadD28 to bisubstrate Measured in Biochemical System Using Plate Reader - 2147-01_Inhibitor_SinglePoint_HTS_Activity
588579,Confirmatory,qHTS for Inhibitors of Polymerase Kappa
588590,Confirmatory,qHTS for Inhibitors of Polymerase Iota
588591,Confirmatory,qHTS for Inhibitors of Polymerase Eta
588621,Screening,uHTS identification of small molecule inhibitors of Striatal-Enriched Phosphatase via a fluorescence intensity assay
588627,Screening,Primary cell-based high-throughput screening for identification of compounds that activate MrgX1 receptor signaling
588664,Screening,TRFRET-based biochemical primary high throughput screening assay to identify inhibitors of the interaction of the Ras and Rab interactor 1 protein (Rin1) and the c-abl oncogene 1
588674,Screening,Schnurri-3 Inhibitors: specific inducers of adult bone formation Measured in Cell-Based System Using Plate Reader - 2134-01_Inhibitor_SinglePoint_HTS_Activity_Set2
588675,Screening,Primary cell-based high-throughput screening for identification of compounds that allosterically activate MrgX1 receptor signaling
588676,Screening,Primary cell-based high-throughput screening for identification of compounds that antagonize MrgX1 receptor signaling
588689,Confirmatory,Primary and Confirmatory Screening for Flavivirus Genomic Capping Enzyme Inhibition
588692,Screening,Luciferase Reporter Cell Based HTS to identify inhibitors of N-linked Glycosylation Measured in Cell-Based System Using Plate Reader - 2146-01_Inhibitor_SinglePoint_HTS_Activity_Set2
588726,Screening,Fluorescence-based biochemical primary high throughput screening assay to identify inhibitors of the fructose-bisphosphate aldolase (FBA) of M. tuberculosis
588727,Confirmatory,A Cell-Based Confirmatory Screen for Compounds that Inhibit VEEV
588795,Confirmatory,qHTS Assay for the Inhibitors of Human Flap endonuclease 1 (FEN1).
588814,Screening,Fluorescence-based cell-based primary high throughput screening assay to identify agonists of the human cholinergic receptor
588819,Screening,Fluorescence-based cell-based primary high throughput screening assay to identify positive allosteric modulators (PAMs) of the human M1 muscarinic receptor (CHRM1).
588850,Screening,uHTS identification of cystic fibrosis induced NFkb Inhibitors in a fluoresence assay
588852,Screening,Fluorescence-based cell-based primary high throughput screening assay to identify antagonists of the human M1 muscarinic receptor (CHRM1)
588855,Confirmatory,qHTS for Inhibitors of TGF-b
588856,Confirmatory,qHTS for Inhibitors of TGF-b: Cytotox Counterscreen
602123,Screening,Fluorescence polarization-based primary biochemical high throughput screening assay to identify inhibitors of Escherichia coli DNA-binding ATP-dependent protease La (eLon)
602141,Screening,uHTS determination of small molecule cytotoxicity in a fluorescence assay to identify cystic fibrosis induced NFkb Inhibitors
602162,Screening,Flow Cytometric HTS Screen for inhibitors of the ABC transporter ABCB6 for MLPCN Compound Set
602163,Screening,Absorbance-based biochemical primary high throughput screening assay to identify activators of Methionine sulfoxide reductase A (MsrA)
602179,Confirmatory,qHTS for Inhibitors of mutant isocitrate dehydrogenase 1 (IDH1): qHTS
602229,Screening,Luminescence-based cell-based high throughput primary screening assay to identify agonists of nuclear receptor subfamily 2
602233,Confirmatory,qHTS Assay to Find Inhibitors of Phosphoglycerate Kinase
602244,Screening,uHTS identification of CXCR6 Inhibitors in a B-arrestin luminescence assay
602247,Screening,Full deck counterscreen for positive allosteric modulators (PAMs) of the human M1 muscarinic receptor (CHRM1): Fluorescence-based cell-based high throughput screening assay to identify nonselective activators and assay artifacts using the parental CHOK1 c
602248,Screening,Full deck counterscreen for agonists of the human M1 muscarinic receptor (CHRM1): Fluorescence-based cell-based high throughput screening assay to identify nonselective activators and assay artifacts using the parental CHOK1 cell line
602250,Screening,Full deck counterscreen for antagonists of the human M1 muscarinic receptor (CHRM1): Fluorescence-based cell-based high throughput screening assay to identify nonselective inhibitors and assay artifacts using the parental CHOK1 cell line
602252,Screening,Fluorescence Polarization with CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-02_Inhibitor_SinglePoint_HTS_Activity
602261,Screening,uHTS identification of small molecule inhibitors of  the thioesterase domain of fatty acid synthase via a fluorescence intensity assay
602274,Screening,uHTS luminescent assay for identification of compounds that enhance the survival of human induced pluripotent stem cells when cultured as single cells
602281,Screening,Luminescence-based biochemical primary high throughput screening assay to identify inhibitors of the interaction of the lipase co-activator protein
602310,Confirmatory,qHTS for Inhibitors of Vif-A3G Interactions: qHTS
602313,Confirmatory,qHTS for Inhibitors of Vif-A3F Interactions: qHTS
602329,Screening,Identification of inhibitors of RAD54 Measured in Biochemical System Using Plate Reader - 2159-01_Inhibitor_SinglePoint_HTS_Activity
602332,Confirmatory,qHTS for Inducers of the Endoplasmic Reticulum Stress Response (ERSR) in Human Glioma: qHTS
602340,Screening,HTS for suppressors of simvastatin-induced mytoxicity in differentiated C2C12 cells Measured in Cell-Based System Using Plate Reader - 2112-01_Suppressor_SinglePoint_HTS_Activity
602342,Screening,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Inhibitor_SinglePoint_HTS_Activity
602346,Screening,Identification of VIF Inhibitors Measured in Cell-Based System Using Imaging - 2108-01_Inhibitor_SinglePoint_HTS_Activity
602363,Screening,Whole cell Yeast HTS to identify compounds modulating the fidelity of the start codon recognition in eukaryotes. Measured in Whole Organism System Using Plate Reader - 2155-01_Other_SinglePoint_HTS_Activity
602393,Screening,Screen for inhibitors of the SWI/SNF chromatin remodeling complex (esBAF) in mouse embryonic stem cells with Luciferase reporter assay Measured in Cell-Based System Using Plate Reader - 2141-01_Inhibitor_SinglePoint_HTS_Activity
602396,Screening,Luminescence-based cell-based primary high throughput screening assay to identify inverse agonists of the liver receptor homolog-1 (LRH-1; NR5A2)
602399,Screening,uHTS identification of inhibitors of NadD in a Colorimetric assay
602405,Screening,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_SinglePoint_HTS_Activity
602410,Screening,Primary cell-based screen for identification of compounds that inhibit the two-pore domain potassium channel KCNK3
602429,Screening,uHTS identification of SUMO1-mediated protein-protein interactions
602438,Screening,uHTS identification of modulators of interaction between CendR and NRP-1 using Fluorescence Polarization assay
